date,UNH,HD,MCD,MSFT,AMGN,CAT,BA,HON,CVX,TRV,JNJ,AAPL,AXP,PG,WMT,JPM,IBM,NKE,MRK,MMM,DIS,KO,CSCO,VZ,WBA,INTC
2018-12-28,230.182709,152.473221,158.167084,95.725777,166.317795,112.333351,307.425446,119.36982,88.958519,106.518669,112.863754,37.587887,88.576393,81.356583,85.399368,84.393227,86.61496,70.159729,62.582985,159.651047,106.004501,41.022774,37.297928,44.626694,56.544525,41.054131
2018-12-31,232.874908,153.906387,159.977966,96.85096,169.753464,113.639046,313.372223,120.611366,89.073143,107.878967,114.442284,37.951183,89.4207,82.016853,86.344856,85.081772,87.105385,70.925056,63.446533,160.637436,108.326126,41.15313,37.786285,45.393753,56.777172,41.212196
2019-01-02,227.612045,154.434875,158.617538,96.421867,167.338028,113.021957,314.645142,120.346626,90.628784,105.734901,113.289452,37.994492,89.758408,81.445816,86.520973,86.554695,88.285477,70.848526,62.765656,160.983093,107.654335,40.788101,37.454899,45.232269,56.536209,41.343922
2019-01-03,221.405045,151.031067,157.572464,92.874725,164.791794,108.666725,302.100525,118.73996,88.893021,103.834091,111.489227,34.209961,88.006378,80.874771,86.076019,85.3246,86.522987,69.595322,61.478626,154.921432,105.046211,40.536057,36.092739,45.393753,55.946255,39.069477
2019-01-04,223.9944,155.518707,160.617615,97.194214,170.424957,114.604897,317.822571,122.893631,90.735237,106.915054,113.360382,35.670353,91.972008,82.525452,86.613663,88.470131,89.90239,71.412949,63.33028,161.295013,108.286606,41.344345,37.71854,45.50679,57.807529,41.466862
2019-01-07,224.424438,158.582153,162.365417,97.318199,172.718307,114.676407,318.823395,123.57827,91.914268,106.572723,112.633186,35.590965,92.471237,82.195328,87.633308,88.531624,90.538406,72.436546,62.632797,160.924088,109.225136,40.805492,37.973396,45.79747,58.139908,41.660061
2019-01-08,227.425079,159.343536,162.707748,98.023819,174.933197,116.053673,330.891937,123.322662,91.513062,106.15831,115.249268,36.26944,92.92337,82.498695,88.245094,88.3647,91.82579,73.402748,63.097778,161.598526,110.07476,41.266125,38.280979,47.137806,59.303188,41.923512
2019-01-09,227.752243,160.99173,162.428467,99.425529,174.723923,116.500816,334.09848,123.897781,92.741196,106.915054,114.335854,36.885361,93.092934,81.151367,87.957748,88.21534,92.484825,73.268829,62.616192,162.121231,111.309662,40.475216,38.070061,46.544678,60.017796,42.16061
2019-01-10,228.902054,160.391556,163.56369,98.786652,176.738251,118.906517,342.630005,125.750954,92.888588,108.347412,115.02758,37.00325,92.556015,81.347664,88.022621,88.206543,93.327744,73.106163,61.843967,163.217224,111.438095,40.909786,37.99976,46.993389,60.225536,42.643608
2019-01-11,231.51947,160.705063,164.302399,98.023819,174.889603,118.137375,342.911774,125.39492,92.143524,108.527588,115.063049,36.63995,92.829178,81.883049,87.911377,87.784805,93.074867,72.742683,62.192707,162.045364,111.289902,41.144444,38.219463,47.33606,59.585716,42.968525
2019-01-14,231.884033,160.167618,163.266373,97.30867,171.593414,117.869095,340.443665,125.623161,91.472122,108.626686,113.759453,36.088997,92.725563,81.329826,88.013344,88.689789,92.254929,72.790497,60.922295,162.011612,111.062683,40.979317,37.973396,47.344215,58.704926,42.45919
2019-01-15,240.119507,158.071579,163.086166,100.131172,173.860641,116.876419,342.270508,125.769218,91.799637,109.743767,114.717194,36.827621,92.301674,82.097183,89.218376,89.339996,93.281761,74.502884,61.860569,159.288544,110.410652,41.344345,38.685242,47.401329,59.652184,42.678734
2019-01-16,244.410187,158.582153,161.581604,100.483955,173.43335,117.743896,342.095581,125.997437,91.210114,110.176186,113.5466,37.277527,93.639259,81.526115,89.311081,90.060478,93.197472,74.311546,61.95192,159.743805,109.570923,40.779415,38.6325,46.569153,59.826675,42.265991
2019-01-17,242.830414,156.638397,163.167236,101.189575,176.075516,120.319481,348.926605,127.695396,91.668633,110.752731,114.477753,37.498867,93.714615,81.514427,89.672569,90.429489,93.634262,75.698677,62.773964,161.62381,109.669708,40.901085,38.8522,46.365192,59.818363,42.564568
2019-01-18,248.186783,160.857361,164.482605,102.705704,177.784668,122.947632,354.406982,129.493851,93.641853,111.716667,115.896645,37.729839,94.647156,82.215889,90.590263,91.89682,94.883347,76.961464,62.998146,165.122559,109.699341,41.379112,39.572823,46.577312,60.183979,43.196846
2019-01-22,248.364349,158.644882,166.284439,100.769997,176.127853,119.023392,347.770264,127.640648,91.979744,110.23024,114.220581,36.882954,94.034897,81.334572,90.367775,90.447067,93.887154,77.248428,62.964935,162.087494,109.264656,41.474712,39.353127,46.495728,59.485996,42.388931
2019-01-23,249.607605,158.4478,167.653915,101.752151,175.761597,118.645386,348.460144,128.480545,91.201927,110.824799,114.220581,37.03212,93.921852,85.291573,91.498657,90.218605,101.833687,77.009277,62.641106,162.112808,109.778381,41.952736,39.950718,47.123936,59.585716,42.09914
2019-01-24,248.775726,158.806076,168.807037,101.265839,175.247147,119.464432,348.129822,128.882187,92.937714,112.049995,112.650932,36.738594,93.931282,84.805946,91.174217,90.271339,101.557823,76.951874,60.756222,162.306686,109.215263,41.448643,40.082546,46.560997,59.26165,43.697399
2019-01-25,250.570526,161.591843,165.770905,102.190788,173.328705,123.181648,353.891998,129.366028,92.700272,112.590508,113.715103,37.95599,94.920296,84.176422,89.857971,90.842445,102.661293,77.114502,60.573555,165.156296,109.748734,41.170521,40.53952,46.014374,59.735287,41.308792
2019-01-28,249.373947,161.081299,165.410553,100.197884,167.381622,111.93998,352.696747,128.243149,91.840561,112.635559,114.389084,37.604733,94.552956,84.104469,89.9692,91.272987,102.891182,76.837051,60.548641,162.879974,109.472122,40.996689,40.205582,44.929279,59.477684,41.018997
2019-01-29,249.906754,160.955917,164.122238,98.157318,167.521179,113.884079,354.581909,129.393433,91.562195,112.446373,115.5774,37.214977,95.099266,84.122467,89.644753,91.527802,102.937149,76.741417,60.80603,166.041473,109.561035,41.196598,40.390125,43.468895,59.411213,40.869713
2019-01-30,252.739212,163.186264,163.761887,101.437485,161.199097,117.106277,376.746307,130.79924,92.528336,113.401283,116.739105,39.758045,96.710007,85.003777,87.874306,91.738655,102.975471,77.755455,60.922295,167.997391,108.800323,41.596386,41.049232,44.056313,59.502602,41.747879
2019-01-31,252.580292,164.395523,161.068115,99.578079,163.161102,119.851456,374.705719,131.118759,93.871094,113.094994,118.016136,40.044353,96.738274,86.757477,88.829056,90.939125,103.006126,78.32943,61.802441,168.865768,110.173538,41.831047,41.558945,44.921127,60.042728,41.379036
2019-02-01,251.196762,165.147949,159.212143,98.004745,163.126221,117.826332,376.464508,132.104706,96.916893,113.950844,119.009354,40.063587,97.077362,87.656799,87.002991,91.272987,102.760918,77.975479,63.479752,167.904663,109.956207,42.326458,41.602875,44.505024,59.726974,42.792889
2019-02-04,250.720016,166.993164,159.95993,100.82724,162.350143,117.799332,385.763672,135.044189,98.038605,113.545418,117.838768,41.201603,97.416466,88.1604,87.846474,91.598091,103.596176,78.434639,63.828484,168.789902,110.450172,42.804482,41.611671,44.088947,59.377968,43.22319
2019-02-05,248.943924,166.957352,159.977966,102.238457,164.20755,118.807388,398.570618,135.737991,97.825722,113.671562,117.838768,41.906528,97.868614,87.629814,88.615868,91.193932,103.872025,79.266922,64.060982,169.557037,111.299789,42.813171,41.532578,44.17054,59.253338,43.916939
2019-02-06,251.92598,165.461456,158.725677,101.103767,166.343948,117.493294,399.474243,135.929718,97.334457,113.104012,117.945183,41.920975,98.867065,88.061485,88.652946,91.149971,104.462097,79.123436,64.260269,170.779495,110.06488,42.813171,41.72591,43.884983,59.386292,44.098095
2019-02-07,251.458481,164.879227,157.914841,100.379074,160.649734,115.90921,395.680267,135.245026,96.802269,114.194054,117.102707,41.127014,98.330162,87.360008,89.663315,89.95504,103.252731,78.817299,63.786972,168.477921,109.61042,42.952229,41.040455,43.705494,59.161934,43.506001
2019-02-08,244.821533,165.300217,157.437317,100.760483,162.193161,115.7472,395.426361,135.664932,96.270065,113.320206,117.413086,41.175343,98.452606,87.87262,88.597321,89.058815,103.655861,78.78862,64.36821,168.461075,110.163666,43.021759,41.471062,44.015522,58.264545,43.16135
2019-02-11,240.371964,163.849121,156.99588,100.359978,162.010071,116.044228,394.488892,135.54631,95.754242,112.986885,117.058365,40.938545,99.290955,88.376251,89.172043,88.637085,103.872925,80.051361,63.695629,169.380005,108.11866,43.117359,41.813801,44.097111,58.555359,43.099491
2019-02-12,246.317215,166.178116,156.734604,101.92379,164.312164,119.410439,401.100311,137.262543,97.203461,114.644493,118.973862,41.291325,100.788643,89.266571,89.885773,90.148323,105.469879,81.036697,65.19854,174.151764,107.881554,43.16082,42.086227,44.398968,59.461071,44.195309
2019-02-13,246.597672,168.766739,156.896805,101.847519,164.791794,119.797455,400.963562,138.284958,97.899406,115.347168,119.231041,41.119766,101.316147,89.248589,90.784904,90.578865,106.609474,81.6968,65.613731,176.807388,108.869484,43.273808,41.743492,44.447918,60.183979,44.601837
2019-02-14,248.027817,168.139725,158.446381,101.933327,164.04483,119.365433,400.221375,137.4086,97.717461,114.347198,119.106888,41.269573,100.430717,88.547119,91.32254,89.990173,105.803238,81.008011,65.547295,173.963577,109.323936,39.623478,42.534424,44.080791,60.284302,44.902294
2019-02-15,253.449661,172.331787,162.140198,103.191994,165.503571,122.587631,408.180481,139.964737,98.701584,115.97776,120.942596,41.177757,101.146591,88.565109,92.68515,92.740318,107.004868,81.677658,66.269691,177.299759,111.230621,39.31929,43.43959,45.002705,61.387821,45.653461
2019-02-19,252.776627,172.278046,161.491516,103.144318,164.299667,122.227608,406.510559,139.928192,98.668518,116.302078,120.330696,41.300983,100.317673,89.923065,94.733704,92.415222,107.524254,80.902794,65.796417,176.917755,112.139526,38.962936,43.632938,45.23114,62.22382,45.423695
2019-02-20,251.935196,171.848114,162.608658,102.608055,164.255737,126.286842,411.676605,141.114944,99.470695,116.878647,120.91597,41.566776,100.581444,89.284546,92.583183,92.863327,106.981598,81.161072,65.95417,177.019623,112.307465,39.197598,43.615356,45.492218,60.025127,45.41486
2019-02-21,249.028122,171.821243,164.698837,104.77227,163.007889,124.999771,407.799622,140.059509,98.527931,116.950737,120.091248,41.332405,100.421288,89.734222,92.12899,92.670029,106.857552,80.309662,66.286301,176.374451,112.910103,39.858139,43.42202,45.810406,58.91325,45.432541
2019-02-22,249.691742,172.331787,165.023178,106.266136,164.765396,124.819786,414.118073,140.600998,98.734673,118.031761,121.13768,41.793907,101.203117,90.156906,92.277306,92.257057,107.950615,81.084564,67.066826,177.715698,113.858513,39.354046,44.037189,46.438618,58.879803,46.386967
2019-02-25,247.345459,170.17305,164.518631,106.859856,166.795258,127.276932,416.87204,141.390259,98.924881,119.356041,121.584015,42.098343,100.722725,89.545357,91.878723,93.223564,108.113419,81.476761,66.742989,178.759842,112.218552,39.058548,44.634781,46.324398,59.615498,46.926029
2019-02-26,245.831161,168.668228,165.059189,107.597229,167.032593,124.189735,416.774353,141.261765,99.189514,120.058716,121.503647,42.122509,100.732147,89.77919,91.48011,92.511848,108.314987,82.079445,67.041916,177.741196,112.129646,38.841259,44.977516,46.210175,59.757622,47.040924
2019-02-27,233.772339,164.52095,165.194305,107.41526,168.210129,125.629829,425.241302,141.885849,99.305283,119.473137,121.289436,42.252995,101.184265,88.951828,90.942497,92.397659,107.888603,82.433411,66.942291,177.444061,111.418335,39.058548,45.33783,46.275444,59.665657,47.049759
2019-02-28,226.424881,165.837677,166.681244,107.281219,167.032593,123.613701,429.655426,141.39949,98.891785,119.73436,121.976791,41.837395,101.485695,88.628067,91.758209,91.694733,107.082359,82.012474,67.498604,176.051895,111.477608,39.406193,45.496006,46.438618,59.515182,46.802315
2019-03-01,230.098572,165.864548,167.778351,107.76001,167.981613,123.730705,430.299988,142.913757,100.917938,119.842522,123.503288,42.277153,102.578354,88.529137,90.775658,91.756256,107.911865,83.595009,67.797516,176.136795,112.633492,39.440968,45.179646,46.471249,55.686272,47.102787
2019-03-04,220.629166,164.646332,163.734634,107.50145,166.768936,124.522758,422.555725,141.794098,100.992363,119.049751,123.619347,42.489784,102.672546,88.91584,90.701508,91.545372,107.314926,82.137154,67.565018,175.60199,112.949623,39.675629,44.959942,45.883831,54.122944,47.668373
2019-03-05,225.686356,164.816544,164.423676,106.965187,165.925354,123.433685,420.045898,141.4729,101.959938,119.536179,123.878212,42.41246,102.531273,89.113693,91.155693,91.475067,106.888557,81.945351,67.839043,173.03833,112.623611,39.632164,45.082966,45.753292,53.002701,47.438606
2019-03-06,223.48027,165.21962,165.040222,107.013077,160.942886,121.354553,414.518494,141.096588,102.158417,118.734421,124.163895,42.16843,102.65374,88.969803,91.081528,91.132408,106.190865,81.648033,67.05851,172.155502,113.463341,39.501797,45.408131,45.426952,51.079884,46.79348
2019-03-07,221.264816,163.481842,163.671158,105.710709,159.457733,119.527443,412.662994,139.940186,100.843483,118.455154,123.405113,41.680344,101.59874,88.628067,90.330711,90.473427,104.93499,81.772697,66.801109,169.659729,112.633492,39.354046,45.074188,45.932789,49.98473,46.484173
2019-03-08,222.662964,162.335327,162.746353,105.825638,158.939285,118.222374,412.643463,139.123398,100.578857,118.727028,123.244385,41.779408,101.711784,88.502167,90.460487,90.508575,104.725677,81.331528,66.261383,170.534073,112.435898,38.971634,44.880844,46.120426,50.076683,46.378132
2019-03-11,228.161774,163.419159,164.178879,108.047302,161.812805,119.806488,390.641113,140.591858,102.232841,119.497269,123.690773,43.226734,103.200035,89.554367,91.285469,91.685936,106.75679,82.309799,67.149864,175.805695,113.364548,40.136257,45.627838,46.977089,50.72876,47.146973
2019-03-12,230.723465,164.816544,164.858871,108.803825,161.847931,119.239418,366.61734,140.876343,102.464417,120.267509,124.244202,43.712399,104.019539,89.977043,91.183525,91.413582,107.198647,81.935753,67.448784,174.702148,113.344795,40.023273,45.82996,46.854698,50.996288,47.341393
2019-03-13,236.700806,163.462891,165.067398,109.6465,164.633606,120.157486,368.306793,142.289673,103.101189,120.521255,124.449547,43.905704,105.630272,90.993271,91.795265,91.721085,107.415726,82.415298,67.756012,175.432205,112.712509,40.171024,46.21664,47.042347,51.748692,48.048374
2019-03-14,237.657944,163.887024,165.68396,109.732689,164.993881,120.328476,364.556702,142.482407,103.043282,120.57563,123.208679,44.393787,105.828094,91.119171,91.53434,92.555794,107.594032,83.316856,68.123863,176.043411,113.097816,40.065823,46.348457,47.278954,51.681812,47.226505
2019-03-15,235.903198,164.446533,168.032181,110.996742,168.051941,119.410439,370.113464,142.574203,103.63047,121.590508,122.833771,44.971275,106.930153,92.126404,91.720734,93.618965,108.090157,83.249725,68.190712,176.637604,113.572014,39.715137,46.752705,47.637932,52.358978,48.013027
2019-03-18,239.281311,165.520432,166.781006,112.586372,168.113403,120.697533,363.560638,144.024261,104.101837,122.279236,122.449951,45.430363,106.958443,91.290047,92.876328,94.181297,108.694824,84.227989,68.006805,176.985672,111.754227,39.811565,47.025135,47.376858,52.735176,47.809765
2019-03-19,241.279984,166.161148,166.019379,112.662964,168.271622,120.7425,364.683655,144.308746,103.605659,120.457809,123.583649,45.070332,106.129524,91.640778,93.053375,93.838623,108.911919,84.10331,68.474953,177.435577,108.671898,39.943085,46.84938,46.911816,53.312019,47.871624
2019-03-20,235.058655,167.938889,167.705811,112.538498,167.946472,119.716469,367.349731,143.43689,103.117737,119.007935,122.557007,45.464184,104.33979,91.478912,91.925751,91.83532,108.221954,83.144234,68.617058,176.824371,108.662018,39.916782,46.805439,47.050514,52.492733,47.562317
2019-03-21,236.48497,171.431213,168.975143,115.124039,168.623093,120.661507,363.970795,145.419235,104.085312,121.762695,123.280113,47.138649,105.32885,92.171379,92.317162,90.385559,109.648369,84.410217,69.344376,177.936462,107.348083,39.899242,47.403034,47.556339,53.169899,48.28698
2019-03-22,231.858871,170.330276,169.374069,112.088409,164.062424,116.80027,353.687408,143.014725,101.79454,122.24295,122.21785,46.162487,103.105843,91.42495,91.590263,87.653015,108.105682,78.828278,68.792625,173.734421,106.923279,40.267448,46.348457,48.755661,52.175049,47.067432
2019-03-25,231.643036,171.169495,168.385803,112.672577,163.965759,118.249374,361.783234,143.106506,101.629143,122.288277,121.950005,45.604332,102.710251,91.694748,91.48774,86.923729,107.896378,78.962547,68.842789,172.503525,106.488579,40.355133,46.339661,49.016727,51.573124,46.643242
